dataset,split,image_id,width,height,aspect_ratio,n_boxes,is_positive
crop_clahe_2class,train,b5929fe056c149dbd5b84cf26f4d71e4,676,1797,0.3761825264329438,0,False
crop_clahe_2class,train,b5ae06a11207fe5bd03c4ff05dca25f9,561,1664,0.3371394230769231,2,True
crop_clahe_2class,train,b5afd0e7eda07b33e4ae37f1a8251c06,654,1927,0.3393876491956409,1,True
crop_clahe_2class,train,b639f9df507f8cc4202b91591682fd91,499,1505,0.3315614617940199,0,False
crop_clahe_2class,train,b6455fa190c7f411ae0d5ec457196b8e,514,1494,0.34404283801874164,0,False
crop_clahe_2class,train,b68769ba266c8a6ccfc95b649e14e23c,776,1618,0.4796044499381953,1,True
crop_clahe_2class,train,b6d0903ba96ff1157a6b055bd56181d3,806,1486,0.5423956931359354,2,True
crop_clahe_2class,train,b73d4e04b69d52ba6f350cc77da54f95,763,1820,0.41923076923076924,3,True
crop_clahe_2class,train,b773e8f75b87956b21f5a43968e55f32,621,1629,0.3812154696132597,0,False
crop_clahe_2class,train,b782203ed69e33c6589b504c1bef50ee,402,1675,0.24,2,True
crop_clahe_2class,train,b7bd327a9e6bb315f2996c939b97a9fc,599,1478,0.40527740189445194,0,False
crop_clahe_2class,train,b7e5b09b4fbeeb5833912b02af831cbf,401,1507,0.2660915726609157,0,False
crop_clahe_2class,train,b7fc54391dddda25d09ba4427e394ce7,579,1368,0.4232456140350877,1,True
crop_clahe_2class,train,b821f26947d67932afed6e9bf64d23e1,503,2048,0.24560546875,1,True
crop_clahe_2class,train,b841c1e419eaa15e8510dbc178dd0e21,575,1597,0.3600500939261115,1,True
crop_clahe_2class,train,b84c938e5d6e25da98625dbba840b521,675,1738,0.38837744533947066,2,True
crop_clahe_2class,train,b8a5dccad0d098308ff3296000716b52,743,1795,0.4139275766016713,4,True
crop_clahe_2class,train,b8c9a09fca52577cf83263b2c62e5fd9,544,2048,0.265625,0,False
crop_clahe_2class,train,b93ab1fb751d7b9dc1ca0983d4e25632,495,1511,0.32759761747187294,2,True
crop_clahe_2class,train,b984d84d787c71d4d7486937f5b2a7fa,587,1972,0.29766734279918866,0,False
crop_clahe_2class,train,b9cdc311a56151d5e209be77d5f68c37,642,1694,0.3789846517119244,0,False
crop_clahe_2class,train,b9e991c85f3549a49b8f13f318f6f7d8,569,1264,0.4501582278481013,1,True
crop_clahe_2class,train,ba14c8b4eb3eb84c202adc1454b05783,521,1579,0.3299556681443952,1,True
crop_clahe_2class,train,ba332860939f713a17c462b23cbac41c,607,1441,0.421235253296322,0,False
crop_clahe_2class,train,ba37afce57e568f7590586e6c9c23528,690,1843,0.37438958220293,0,False
crop_clahe_2class,train,ba506a3838d401c17eae94d66a2bd3b0,493,1169,0.42172797262617623,0,False
crop_clahe_2class,train,bac4fa932577504e96b0502fcfd600e5,895,1759,0.5088118249005117,0,False
crop_clahe_2class,train,baebd41037a14dee4a2f864330be4328,395,1122,0.3520499108734403,1,True
crop_clahe_2class,train,baf511682f18f8cdca59fa1eaff9f494,427,1258,0.3394276629570747,1,True
crop_clahe_2class,train,bb129d0a7332984110613e5e7d4ce719,534,1274,0.41915227629513346,0,False
crop_clahe_2class,train,bc4327242656da9665c87f74a0669469,595,1866,0.31886387995712756,0,False
crop_clahe_2class,train,bc522d7b2cc013bfbc6e7bef74022ed7,497,1393,0.35678391959798994,1,True
crop_clahe_2class,train,bca3cc100e4d9aac92ee887fc69759fe,602,1587,0.37933207309388783,0,False
crop_clahe_2class,train,bce1addbe037d058ce2bb263acbf77ac,611,1808,0.3379424778761062,1,True
crop_clahe_2class,train,bd0278033b602f39b8b63b60ab02dd0e,534,1291,0.4136328427575523,0,False
crop_clahe_2class,train,bd32db5353325122d7778d73616d52e5,709,1299,0.5458044649730562,0,False
crop_clahe_2class,train,bd8125f3e04c08d437419c73ac9c4c03,576,1417,0.40649258997882853,0,False
crop_clahe_2class,train,bdd807672f4efedab5c5cb3f0e65e7b5,765,1772,0.4317155756207675,1,True
crop_clahe_2class,train,bdffa960bf1b6f0cbf38ca0b28ff757b,626,2048,0.3056640625,0,False
crop_clahe_2class,train,be2e2073d9caf3b04b697846ecdcccb6,606,1796,0.3374164810690423,1,True
crop_clahe_2class,train,be50a17b04aed1c7708217318ed8ba83,682,1451,0.47002067539627845,0,False
crop_clahe_2class,train,be78f120687426784bc691d838802a07,776,1552,0.5,1,True
crop_clahe_2class,train,bef47f8667ef0dfb4f6deda2434da05d,591,1605,0.36822429906542054,1,True
crop_clahe_2class,train,bf25cd1d4c8ffcad5caa6b5c81cbaeab,525,1459,0.3598355037697053,0,False
crop_clahe_2class,train,bf6000417b943167df776700f5f84d3b,667,1254,0.5318979266347688,0,False
crop_clahe_2class,train,bf62934c9cb946d05b37ca6fa31c3651,484,1533,0.3157208088714938,2,True
crop_clahe_2class,train,bf707c7b60d3ef85a6bbaf69c7ea53e6,357,1271,0.2808811959087333,0,False
crop_clahe_2class,train,bfa8fae929dd4eb30aa2bda91a8e1a06,620,2048,0.302734375,0,False
crop_clahe_2class,train,c02c4856ab43bcf78a933a612a123bd1,559,1442,0.38765603328710124,0,False
crop_clahe_2class,train,c07913233d9119af17fb07e09717aa30,730,1669,0.4373876572798083,0,False
crop_clahe_2class,train,c07b5d9d6e2d0449dde2b34a432fc3b3,697,2032,0.34301181102362205,1,True
crop_clahe_2class,train,c08408bcb93adc1b2524b2a387bff992,521,1507,0.34571997345719974,0,False
crop_clahe_2class,train,c09db8206b7399d68e2e5a3e599fd237,705,1915,0.3681462140992167,1,True
crop_clahe_2class,train,c0d6b03b2add28581aec656ad0d10613,593,2048,0.28955078125,0,False
crop_clahe_2class,train,c0e56a697fd18ff07ce75b933bbc612b,574,1604,0.35785536159601,1,True
crop_clahe_2class,train,c16a4d32d267d693e7d4e9d8138073bd,735,1794,0.4096989966555184,0,False
crop_clahe_2class,train,c171898cd8cce888b5f8e198dda75546,549,1504,0.3650265957446808,1,True
crop_clahe_2class,train,c198e90ae80f0038f051957d1cf8a857,709,1773,0.3998871968415116,1,True
crop_clahe_2class,train,c21b2fb5b233f2f8e938862c8aeab31c,550,1318,0.417298937784522,1,True
crop_clahe_2class,train,c2a17760669a893b3e28ac5eac266cf7,580,1732,0.3348729792147806,1,True
crop_clahe_2class,train,c2bb59f53f41cfc61509b3e03a3d5209,676,1545,0.4375404530744337,0,False
crop_clahe_2class,train,c306fcb24e2f16f8582d210f7625b5e6,545,1500,0.36333333333333334,1,True
crop_clahe_2class,train,c322176ec94d4fe9b1abc489e4a80fd6,632,1585,0.39873817034700315,1,True
crop_clahe_2class,train,c363a33f27daf3172b7c4ba801d7f86b,443,1230,0.36016260162601627,0,False
crop_clahe_2class,train,c38ef7cba9e82cd0ccec2e7d80001ea4,495,1286,0.3849144634525661,0,False
crop_clahe_2class,train,c39c4396aebbba160dee0d711452ca2b,625,1279,0.48866301798279904,0,False
crop_clahe_2class,train,c3a55bfbe06de4df6ad995a634671db1,538,1505,0.3574750830564784,0,False
crop_clahe_2class,train,c3a95805e1397695ab484a52ef4a8e23,589,1355,0.43468634686346863,0,False
crop_clahe_2class,train,c3cf2e05c45e898d7db0aa1aa8a3473a,623,1637,0.3805742211362248,0,False
crop_clahe_2class,train,c3e2736cf12c8ae08f3ebb543bf61ce2,474,1295,0.36602316602316604,0,False
crop_clahe_2class,train,c3ebb2a717992832b79b49f808482c6b,628,1746,0.35967926689576174,2,True
crop_clahe_2class,train,c413c9130c387f479a3f257f9469c5f3,690,1840,0.375,1,True
crop_clahe_2class,train,c440e178bb3f7874aa1d6a4b10e66105,529,1425,0.3712280701754386,2,True
crop_clahe_2class,train,c44f22812f3bc45f49498bded8056914,455,1277,0.35630383711824587,1,True
crop_clahe_2class,train,c45e086b824514569e2f16426c3d1407,569,1712,0.33235981308411217,1,True
crop_clahe_2class,train,c4a59146a1f5b9e2aca090815381c420,760,2048,0.37109375,2,True
crop_clahe_2class,train,c4b45f9c8faa631b1a32628f37cf4b96,608,1391,0.4370956146657081,0,False
crop_clahe_2class,train,c4e019782c86cbb36fa952296d92a1f9,718,1520,0.4723684210526316,0,False
crop_clahe_2class,train,c524513301e2f530506fa32ab8642849,569,1511,0.37657180675049634,0,False
crop_clahe_2class,train,c5360184797f17a6e98df3957410330f,615,1467,0.41922290388548056,0,False
crop_clahe_2class,train,c55d0f94debcf5715bb7e8328da44ccd,773,2048,0.37744140625,0,False
crop_clahe_2class,train,c66ed5980ba90c803b928174c5623327,661,1654,0.3996372430471584,1,True
crop_clahe_2class,train,c6a0c8e26585a5a07e5f9538adc46ebe,566,1275,0.44392156862745097,0,False
crop_clahe_2class,train,c6c24ac22b0c2143766158cdc1067ae6,599,2048,0.29248046875,0,False
crop_clahe_2class,train,c6d548ad2a3585ab49bcbb43f2ca9233,500,1295,0.3861003861003861,1,True
crop_clahe_2class,train,c6fb761021e4b2185c5a390a5d2ae394,889,1922,0.4625390218522373,0,False
crop_clahe_2class,train,c75a3c11d13ff3f199ff4c443be6e56f,616,1774,0.34723788049605414,1,True
crop_clahe_2class,train,c77c357c36056bcc925cc444a3fb3210,706,1570,0.4496815286624204,0,False
crop_clahe_2class,train,c7aed112f0bcbe9e4687e89944768a26,400,1300,0.3076923076923077,0,False
crop_clahe_2class,train,c7cd01b86896c2ec39d296a6123c497c,408,1365,0.2989010989010989,0,False
crop_clahe_2class,train,c7ddaccc6c3fcc314d9e7b4f4eabfbc3,732,1750,0.41828571428571426,1,True
crop_clahe_2class,train,c8673267271111cc481f2793d94eb565,418,1210,0.34545454545454546,1,True
crop_clahe_2class,train,c875fc7ecac074c0a96e9d9fbf8e95c2,678,2048,0.3310546875,0,False
crop_clahe_2class,train,c8b7b9893e749bbeb114a67c13f7d6d3,403,2048,0.19677734375,0,False
crop_clahe_2class,train,c8d0f2ace6a0b244914bfeccaa0d50ff,675,1947,0.34668721109399075,1,True
crop_clahe_2class,train,c90b41cd28971bc7047c8b8637718a6e,608,1867,0.3256561328334226,2,True
crop_clahe_2class,train,c948f95852574751c684120ab64a5af7,745,1434,0.5195258019525802,0,False
crop_clahe_2class,train,c9696e555b3ec7171832629cfa8fb6c3,417,2048,0.20361328125,1,True
crop_clahe_2class,train,c97041bcea3243d7ab86903b2c5fcbb0,513,1297,0.39552814186584423,0,False
crop_clahe_2class,train,c9b8194c7448dbe56929de90d38e3515,768,1533,0.5009784735812133,0,False
crop_clahe_2class,train,c9dd0f444f207cca22e2788cd2375c10,555,1463,0.3793574846206425,0,False
crop_clahe_2class,train,c9de2629797c9de5367305e165b23977,527,1323,0.3983371126228269,0,False
crop_clahe_2class,train,c9f1b8898a83c633466e65bfbf77588d,495,2048,0.24169921875,1,True
crop_clahe_2class,train,ca05b9106baff5384aecc1ea3ae70ff6,729,1583,0.46051800379027164,1,True
crop_clahe_2class,train,ca10dfd7972b80c35a62f41c7d8005b6,563,1327,0.4242652599849284,0,False
crop_clahe_2class,train,ca2371b9f2b974848dd0ca71b778f0ee,577,1516,0.38060686015831136,0,False
crop_clahe_2class,train,ca871ca40d05ec9db8f19143020838ed,598,1325,0.45132075471698113,0,False
crop_clahe_2class,train,ca8721781bc884bf4ad66b03e078486d,571,1766,0.3233295583238958,0,False
crop_clahe_2class,train,cab9f82850c0bab892479963d82c117a,497,1586,0.3133669609079445,0,False
crop_clahe_2class,train,cac4e653b793ea51e867f74bc056833f,668,1673,0.3992827256425583,2,True
crop_clahe_2class,train,cafb38b60a61619ad1bfa25b77ccb521,678,1492,0.4544235924932976,0,False
crop_clahe_2class,train,cb14b3265d736649686882aa860bcef0,490,1312,0.37347560975609756,0,False
crop_clahe_2class,train,cb3992b10ef27de6c2b735d792c58be0,507,1255,0.40398406374501994,0,False
crop_clahe_2class,train,cb74417a934644640d542388a336ad61,571,2000,0.2855,2,True
crop_clahe_2class,train,cb76373af323acba87a742770fc4827d,891,1753,0.5082715345122647,1,True
crop_clahe_2class,train,cb85262d64c7c4018e6daf106218ecc6,428,1138,0.37609841827768015,0,False
crop_clahe_2class,train,cbe32bbc4cffdf28ce12d193e3c2c1d5,500,1251,0.3996802557953637,0,False
crop_clahe_2class,train,cbec668405447c3c112aac451c60db7f,655,1567,0.41799617102744097,0,False
crop_clahe_2class,train,cc10dced84a2f3279f63c683de9ae1b0,613,1546,0.3965071151358344,1,True
crop_clahe_2class,train,cc2488a35ad924c88d9822d745a9ce30,545,1706,0.3194607268464244,0,False
crop_clahe_2class,train,cc2c0f311aae0517742824587c0581b4,487,1297,0.3754818812644564,1,True
crop_clahe_2class,train,cc4bbfe5ee3cb7fefd128f90c9179ea8,665,1817,0.3659878921298844,0,False
crop_clahe_2class,train,cc59b280b6e8df33c933cce3d0a460fb,596,1411,0.4223954642097803,0,False
crop_clahe_2class,train,cc646314fbef56ce4636bb29623e5ad2,518,2048,0.2529296875,2,True
crop_clahe_2class,train,cc6661213f4f2cc45901ba35ef909a5c,590,1407,0.4193319118692253,0,False
crop_clahe_2class,train,cc68ea142fc1f2a4a4fb0d436b900d32,591,1633,0.3619105939987753,3,True
crop_clahe_2class,train,cca2fbb16f86b24546d998b64233247b,694,2048,0.3388671875,1,True
crop_clahe_2class,train,ccf3b17743536d367184acb6cd2570e0,469,1148,0.40853658536585363,0,False
crop_clahe_2class,train,cd35ea647d3f82ad917d8f03317853e9,608,1606,0.37858032378580325,0,False
crop_clahe_2class,train,cd5c37be92d2bdf71d92ec4247be2493,692,1603,0.43169058016219586,0,False
crop_clahe_2class,train,cd685d87b728c5282f984bfdf424162b,461,1535,0.3003257328990228,0,False
crop_clahe_2class,train,ce346fb2692ce4969f53370c5bd25ccb,472,1254,0.3763955342902711,0,False
crop_clahe_2class,train,ce4b676a746c699bdf57354809895a82,494,2048,0.2412109375,0,False
crop_clahe_2class,train,ce7451c5965829052ac3a5d9aded25b1,527,1624,0.32450738916256155,0,False
crop_clahe_2class,train,ce7a0a66fa752fc69aa430027237ef9e,525,1702,0.3084606345475911,1,True
crop_clahe_2class,train,cef78bc38a146cacf45b3538abc4b7e1,542,1384,0.3916184971098266,1,True
crop_clahe_2class,train,cf304b6c5ce61a389943b4773359666b,608,1236,0.4919093851132686,0,False
crop_clahe_2class,train,cf7ba03830dca57021062ea8efa83d2d,703,1574,0.44663278271918677,0,False
crop_clahe_2class,train,cfb7b1b69ed1c294f9686ae5e42ea8e8,561,1714,0.32730455075845977,0,False
crop_clahe_2class,train,cfccfa00a3db49d6136de90b77565bb1,529,1390,0.38057553956834533,0,False
crop_clahe_2class,train,cff199588870ff525fae37b52ff8db5c,580,1640,0.35365853658536583,4,True
crop_clahe_2class,train,cff247818a159af6f5570ff12047f421,569,2048,0.27783203125,0,False
crop_clahe_2class,train,d012b112c6939662a6398a7b2f3d0396,581,1682,0.3454221165279429,0,False
crop_clahe_2class,train,d038ba2ddf408d3a9116e818b04ffb87,683,1721,0.3968622893666473,0,False
crop_clahe_2class,train,d064c9312f907d3f72692915156f3db8,523,2048,0.25537109375,0,False
crop_clahe_2class,train,d0b28be36f9cc211e2c52466fa27d9d8,780,1798,0.43381535038932145,0,False
crop_clahe_2class,train,d126171c562499056287d1df68ec2879,630,2048,0.3076171875,2,True
crop_clahe_2class,train,d14fa334b7005d4d50e8a2de6a800ac9,448,1295,0.34594594594594597,0,False
crop_clahe_2class,train,d15dc650c9595e5ac5c1b5e253761905,674,1766,0.38165345413363533,1,True
crop_clahe_2class,train,d16314d280f6e7617cf868665fdfc871,785,1639,0.47895057962172055,0,False
crop_clahe_2class,train,d1724363a696e259c13b3e5c4972ce7a,556,1422,0.3909985935302391,0,False
crop_clahe_2class,train,d20460a1d8ba6372d20867ccc089d5af,647,1855,0.3487870619946092,0,False
crop_clahe_2class,train,d22bccb2cd637ba16a4a60db50cb2293,573,1694,0.3382526564344746,0,False
crop_clahe_2class,train,d2490317958a1708ce81abe8c5c41ad2,382,1196,0.3193979933110368,0,False
crop_clahe_2class,train,d24c088be30f0d1b4b3346f45a4a9e78,640,1522,0.4204993429697766,2,True
crop_clahe_2class,train,d26bedc854165131cff6a237e3633304,662,1463,0.4524948735475051,0,False
crop_clahe_2class,train,d2cf4542976e36dcdfd39a1f9a6df2d3,510,1438,0.35465924895688455,0,False
crop_clahe_2class,train,d2e5828c77cea41fda7f33db6450916b,609,1678,0.3629320619785459,0,False
crop_clahe_2class,train,d32a319203e6cc24d9b42283cefe1aac,560,1441,0.3886190145732131,0,False
crop_clahe_2class,train,d3608e08c17fa916dcde1203ed5faf61,728,1410,0.5163120567375886,2,True
crop_clahe_2class,train,d36990548ec0ddd584e7795839208096,642,2047,0.3136297020029311,0,False
crop_clahe_2class,train,d38e3b02abd2b9db4fae89ef2927cdeb,554,1670,0.3317365269461078,1,True
crop_clahe_2class,train,d39e94116372537498ca58b58e207530,653,1515,0.431023102310231,0,False
crop_clahe_2class,train,d3e1f847b4b8cb939cbdb804fe972443,757,1707,0.4434680726420621,0,False
crop_clahe_2class,train,d418f8541456bb7c9d111c243b3b98d4,491,1590,0.30880503144654087,0,False
crop_clahe_2class,train,d42c6aca1a6371d22407f73c67b07d65,467,1865,0.250402144772118,1,True
crop_clahe_2class,train,d42ebe160ea29f5fc30b0569f3e9c734,678,1454,0.46629986244841815,1,True
crop_clahe_2class,train,d43f6852f99857f4efcd0c67cdbd66ae,648,1667,0.3887222555488902,1,True
crop_clahe_2class,train,d45e7366211724c5f2a56b347469024d,597,1707,0.34973637961335674,0,False
crop_clahe_2class,train,d4c34b838c2afc0b909e365e924d2ded,573,1545,0.37087378640776697,0,False
crop_clahe_2class,train,d4cae2c614676925578ca87836ab95b6,722,1588,0.45465994962216627,2,True
crop_clahe_2class,train,d50d4b84e1ebdf1f17d480475b298a9b,604,1335,0.45243445692883894,0,False
crop_clahe_2class,train,d53cd350527d981bf48477e803aca880,668,2048,0.326171875,0,False
crop_clahe_2class,train,d54194aa1fcbb929fca6bd1a88b116b9,710,2023,0.3509639149777558,0,False
crop_clahe_2class,train,d573bf2083abf30bd22564601502700b,647,1854,0.348975188781014,0,False
crop_clahe_2class,train,d590f7d1cd57ab842a5bef5241cac7b7,592,1453,0.4074328974535444,2,True
crop_clahe_2class,train,d5b05827950031f0e3dea428a21a9ea6,612,1451,0.4217780840799449,0,False
crop_clahe_2class,train,d5edad56b415eaa6d6eaa10764952129,479,1287,0.37218337218337216,0,False
crop_clahe_2class,train,d61b39c7b9c411ee0b8a2b45d3ad5d08,687,1696,0.4050707547169811,0,False
crop_clahe_2class,train,d635a8b9f26206601177ca07e2bb1926,565,1421,0.3976073187895848,0,False
crop_clahe_2class,train,d6a5571d179a36b0f8b0196a9d7fa69c,727,1668,0.43585131894484413,0,False
crop_clahe_2class,train,d6f32655ee9527bd0bb8a1a2a1a39cc5,538,1339,0.40179238237490666,0,False
crop_clahe_2class,train,d76b87c0f10d686ac89ee873c606fdf5,494,1378,0.3584905660377358,3,True
crop_clahe_2class,train,d7815929d503a461d7f7e25a7a18bd86,696,2048,0.33984375,1,True
crop_clahe_2class,train,d791a6de75b11c3736cdda80b252f9be,461,1266,0.3641390205371248,0,False
crop_clahe_2class,train,d796ebe14d1ba2056aea2f9a46b2bd6b,641,1430,0.44825174825174824,0,False
crop_clahe_2class,train,d7e4f2a7ee93c5fc4d5b79989ce45210,454,1362,0.3333333333333333,1,True
crop_clahe_2class,train,d7ff23a7d17598c6a676a2de22862aae,624,1594,0.39146800501882056,0,False
crop_clahe_2class,train,d83a15fd4a88f85d3bfdab0b6624e958,627,1660,0.377710843373494,0,False
crop_clahe_2class,train,d88d27db138fc2894b8999948c64af05,472,1583,0.2981680353758686,0,False
crop_clahe_2class,train,d89abf14ecd4f05960180c44830b6b29,630,2015,0.31265508684863524,0,False
crop_clahe_2class,train,d8ed78f14ec7ecfb57b360833c36f4a2,371,1155,0.3212121212121212,0,False
crop_clahe_2class,train,d91825b15e444b4cab3a50b8927a7b6a,784,2048,0.3828125,1,True
crop_clahe_2class,train,d924e9f6422c24d39309a3e46f379219,462,1759,0.2626492325184764,1,True
crop_clahe_2class,train,d9424eabb9d03c65cb7075c9b49b19a6,529,1681,0.31469363474122547,0,False
crop_clahe_2class,train,d9608f84e139686b90911402c509fc1e,476,1528,0.31151832460732987,0,False
crop_clahe_2class,train,d9cccca5e3fad376f72cd2abeda14b28,546,1798,0.303670745272525,2,True
crop_clahe_2class,train,da1a36405c16227ef13b0dbfffd8a3fd,676,2048,0.330078125,2,True
crop_clahe_2class,train,da211004c86dc257a947ae9736639276,518,1463,0.35406698564593303,1,True
crop_clahe_2class,train,da30be3e50b5820186b55d2533ca46fb,458,1236,0.3705501618122977,2,True
crop_clahe_2class,train,da3d2565a0bf477c8bb6896d55fc564f,555,1628,0.3409090909090909,0,False
crop_clahe_2class,train,da7e1a4d6a7ea3e48c9300d66ad25374,385,1110,0.34684684684684686,0,False
crop_clahe_2class,train,dab14f670e5e68b36573f25ea31c0e9a,780,1923,0.40561622464898595,0,False
crop_clahe_2class,train,dab9cb0c72531563a2d5f819cd147717,461,1301,0.3543428132205995,2,True
crop_clahe_2class,train,dadaafcdad49eaba2a39af7b6c3818d0,808,1847,0.43746616134271793,0,False
crop_clahe_2class,train,dafe0bdd70fc11bcad1f3eb0390a2c3d,453,1780,0.25449438202247193,0,False
crop_clahe_2class,train,db396e5ebbd14451d54bd8175f6e8229,512,1651,0.31011508176862507,0,False
crop_clahe_2class,train,db5555c72e3beee37ea81cf1a5324855,500,1504,0.3324468085106383,0,False
crop_clahe_2class,train,db61c413c763ec7bf18c7d67c97fb1a1,523,1267,0.4127861089187056,0,False
crop_clahe_2class,train,db70c6572ab2f8633feb484aa6d7d38d,879,1645,0.5343465045592705,3,True
crop_clahe_2class,train,dba3c07ceca8e77bdc27b0200b38c7f3,636,1336,0.47604790419161674,0,False
crop_clahe_2class,train,dbf35565190e3a285651bdc1ee4be51b,533,1583,0.3367024636765635,1,True
crop_clahe_2class,train,dc044b85fe2edef0735d86372b3219ab,750,2041,0.3674669279764821,0,False
crop_clahe_2class,train,dc261344202e04c3301f973af301706c,559,1854,0.30151024811218985,1,True
crop_clahe_2class,train,dc40f057db3e6557c5ce1e62ae21a57a,425,1639,0.2593044539353264,0,False
crop_clahe_2class,train,dc4171aca504b425f69dd20937b4d637,626,1598,0.39173967459324155,0,False
crop_clahe_2class,train,dc9441e0647134c8e48c7e0d0b20085f,582,1675,0.34746268656716417,0,False
crop_clahe_2class,train,dcace605b9887715f335cc0bb41a2841,472,2048,0.23046875,1,True
crop_clahe_2class,train,dcedab9fff926c42215b3da835e9c9f8,745,1798,0.41434927697441604,0,False
crop_clahe_2class,train,dd3ace5b98496fe7487cf2e0a0be9c36,524,2048,0.255859375,0,False
crop_clahe_2class,train,dd7cbe9c3e4c7048dee9da3c0c3fb76b,608,1829,0.3324220885729907,0,False
crop_clahe_2class,train,ddf0592485d93d7084c29f1fa5e5c443,542,1384,0.3916184971098266,2,True
crop_clahe_2class,train,de0938995163311b26eaee4155b8d111,646,1747,0.3697767601602748,1,True
crop_clahe_2class,train,de271f535b0d9c01a793d9ed2db5708d,499,1876,0.2659914712153518,1,True
crop_clahe_2class,train,de3db479c679661e4e3c686ec1e0ced4,1001,2048,0.48876953125,2,True
crop_clahe_2class,train,de4472c4d0782e24448da013a80d82ed,787,1643,0.47900182592818014,0,False
crop_clahe_2class,train,de5c2051b0c82f026f30b7556d0eb37b,765,1405,0.5444839857651246,1,True
crop_clahe_2class,train,de6622b3d5c5d01f65e594607562a975,557,1706,0.3264947245017585,1,True
crop_clahe_2class,train,de70e46e59e9c810a19f2409dc547802,639,1277,0.5003915426781519,0,False
crop_clahe_2class,train,de715a45cebb8ad5f0cdf0e253d12f86,526,1309,0.40183346065699005,0,False
crop_clahe_2class,train,de8b49dee1cd6c3a7dfd404a1de4d266,371,1317,0.28170083523158695,1,True
crop_clahe_2class,train,deacf62d7ad07e061d0ab1d87f7d4be0,390,1335,0.29213483146067415,1,True
crop_clahe_2class,train,deb6be0035cc1e5411e89a52782305c1,496,1386,0.3578643578643579,0,False
crop_clahe_2class,train,dec4540f406b4e556983b4f76504ee30,602,1530,0.3934640522875817,1,True
crop_clahe_2class,train,ded6d333fe65171adf1e6047dd29a7b8,543,1358,0.39985272459499266,2,True
crop_clahe_2class,train,deed2f0fda8f17fde773fe8087f5c5ae,448,1392,0.3218390804597701,1,True
crop_clahe_2class,train,df17a9f399b214cb863d754e376f8673,554,2048,0.2705078125,1,True
crop_clahe_2class,train,df1e2e35bd93d1824931466400216263,484,1622,0.29839704069050554,0,False
crop_clahe_2class,train,df23dd36fa532db5c49f27bbac7e6eaa,616,1450,0.42482758620689653,1,True
crop_clahe_2class,train,df4b1cfb384dab76abc34cc4db0f5b30,672,1759,0.38203524729960203,1,True
crop_clahe_2class,train,df8b9763dad465e61b23875932af4f7d,415,1463,0.2836637047163363,3,True
crop_clahe_2class,train,dfbff89914b06dd54b045f8dbe6c07b5,517,1905,0.2713910761154856,0,False
crop_clahe_2class,train,e0b1f453d8ea292f3a0da74ecaf5d31f,746,1614,0.46220570012391576,0,False
crop_clahe_2class,train,e0e31d2af977e58c0f2b33e7a9381b2d,638,1838,0.3471164309031556,0,False
crop_clahe_2class,train,e0eef14424eb56da2ef4a2d411b1737b,642,1618,0.3967861557478368,0,False
crop_clahe_2class,train,e10005f192499b43bec85a5b75c5205c,462,1395,0.3311827956989247,0,False
crop_clahe_2class,train,e13b73b4a3a11c6ddc2246bc62af9529,579,1697,0.34119033588685915,0,False
crop_clahe_2class,train,e143b6aa39f10528e6004fd40a70175d,485,2048,0.23681640625,0,False
crop_clahe_2class,train,e148b0f09f628a91717699662d05c52f,755,1905,0.3963254593175853,0,False
crop_clahe_2class,train,e153f0c95056a74dfe8bc5c5260ee939,598,1384,0.4320809248554913,1,True
crop_clahe_2class,train,e1d832f8238725949886b717722c3862,643,2048,0.31396484375,0,False
crop_clahe_2class,train,e2aac118bc937b21a9be2c705b6cbab9,545,2048,0.26611328125,0,False
crop_clahe_2class,train,e2bd84fd39c411f42d647ad858740daa,583,1487,0.39206455951580366,0,False
crop_clahe_2class,train,e2dfa8e5c2b50091ffbdb20dff13cd01,836,1801,0.4641865630205441,2,True
crop_clahe_2class,train,e2e3e576991129315bfe76683798a270,545,1698,0.3209658421672556,0,False
crop_clahe_2class,train,e35d2648aefae945c0a07d183ea4adb2,748,1864,0.4012875536480687,0,False
crop_clahe_2class,train,e37d42b3641d137e006acbd85f73246a,609,1400,0.435,0,False
crop_clahe_2class,train,e397e4a63d7fc4e1768911244020ff11,569,1725,0.3298550724637681,0,False
crop_clahe_2class,train,e3c2f39e5cb6732f785927e236a7288f,571,1542,0.37029831387808043,0,False
crop_clahe_2class,train,e41b9c2385873aee0d38ad546811d921,957,2048,0.46728515625,0,False
crop_clahe_2class,train,e44c7582127d303fc5ccac1349f5467d,505,1482,0.3407557354925776,0,False
crop_clahe_2class,train,e483d3b7dd8c5f428a4ab5205f422700,641,1611,0.3978895096213532,0,False
crop_clahe_2class,train,e48e851221a9116a9f0b46e4a51f177b,502,1904,0.26365546218487396,0,False
crop_clahe_2class,train,e49e6e054d2e93ed4de4b356626bc45f,655,1752,0.3738584474885845,1,True
crop_clahe_2class,train,e53529554e91d180a18f3d76d9f7dc9e,413,1357,0.30434782608695654,0,False
crop_clahe_2class,train,e542f9387674418e51d71d44dd35a496,808,2048,0.39453125,2,True
crop_clahe_2class,train,e545e097d1899ad897dbdde82ed2bb97,571,1736,0.3289170506912442,0,False
crop_clahe_2class,train,e54aba4921fdb39b5da4fe832814d080,476,1485,0.3205387205387205,0,False
crop_clahe_2class,train,e56ba46780d9cca70de619598275e379,789,2048,0.38525390625,0,False
