dataset,split,image_id,class_id,class_name,xmin,ymin,xmax,ymax,bbox_width_px,bbox_height_px,bbox_area_px,bbox_width_norm,bbox_height_norm,bbox_area_norm,image_width,image_height
crop_clahe_2class,train,b5ae06a11207fe5bd03c4ff05dca25f9,1,Suspicious Calcification,2.3106299699999964,1210.0590694399998,317.56236963,1348.1502694399999,315.25173966,138.09120000000007,43533.491031737016,0.56194606,0.0829875,0.046634498654250005,561,1664
crop_clahe_2class,train,b5afd0e7eda07b33e4ae37f1a8251c06,0,Mass,287.17748547,213.754623605,361.18937709,299.453343075,74.01189161999997,85.69871947000001,6342.724337386422,0.11316803,0.04447261,0.0050328776626583005,654,1927
crop_clahe_2class,train,b68769ba266c8a6ccfc95b649e14e23c,1,Suspicious Calcification,629.5801257200001,652.79791595,773.41510132,787.01032021,143.8349755999999,134.21240426000008,19304.437891954432,0.18535435,0.08294957,0.0153750636301295,776,1618
crop_clahe_2class,train,b6d0903ba96ff1157a6b055bd56181d3,0,Mass,94.68263753,353.22827031,147.22591455,400.70904633000004,52.543277020000005,47.48077602000001,2494.7955675434337,0.06519017,0.03195207,0.0020829608751519,806,1486
crop_clahe_2class,train,b6d0903ba96ff1157a6b055bd56181d3,0,Mass,97.16425511,409.12592121999995,308.39229629,568.40714062,211.22804118,159.2812194,33644.65997062381,0.26206953,0.1071879,0.028090682574687,806,1486
crop_clahe_2class,train,b73d4e04b69d52ba6f350cc77da54f95,0,Mass,256.54264307,1431.9006884,350.43902536999997,1540.9181059999999,93.89638229999997,109.01741759999982,10236.341120328329,0.1230621,0.05989968,0.0073713804101279996,763,1820
crop_clahe_2class,train,b73d4e04b69d52ba6f350cc77da54f95,0,Mass,275.54233878499997,932.3292706,484.859707255,1170.8021962,209.31736847000002,238.47292560000005,49916.52523793411,0.27433469,0.13102908,0.035945822042785194,763,1820
crop_clahe_2class,train,b73d4e04b69d52ba6f350cc77da54f95,1,Suspicious Calcification,294.40409554499996,1004.1587374000001,398.14445205499993,1126.8033321999999,103.74035650999997,122.64459479999982,12723.19398857647,0.13596377,0.06738714,0.0091622096039178,763,1820
crop_clahe_2class,train,b782203ed69e33c6589b504c1bef50ee,1,Suspicious Calcification,64.30549383,284.19675587499995,386.34362961,647.8380666249999,322.03813578,363.64131074999995,117106.36980652566,0.80108989,0.21709929,0.1739160463451781,402,1675
crop_clahe_2class,train,b782203ed69e33c6589b504c1bef50ee,0,Mass,286.44536532,624.8752906249999,350.97545856000005,701.824036875,64.53009324000004,76.94874625000011,4965.509770213611,0.16052262,0.04593955,0.007374336927621,402,1675
crop_clahe_2class,train,b7fc54391dddda25d09ba4427e394ce7,0,Mass,123.39798540000001,921.6526467599999,199.53063749999998,1014.2318142,76.13265209999997,92.5791674400001,7048.297546417173,0.1314899,0.06767483,0.008898556629217,579,1368
crop_clahe_2class,train,b821f26947d67932afed6e9bf64d23e1,1,Suspicious Calcification,362.144731435,1035.10156288,456.504176425,1113.9128832000001,94.35944499000004,78.81132032000005,7436.5924443243175,0.18759333,0.03848209,0.007218983408459699,503,2048
crop_clahe_2class,train,b841c1e419eaa15e8510dbc178dd0e21,1,Suspicious Calcification,280.130630375,590.642520895,341.705638125,633.913667085,61.57500775,43.27114619000008,2664.4211620006377,0.10708697,0.02709527,0.0029015503656319003,575,1597
crop_clahe_2class,train,b84c938e5d6e25da98625dbba840b521,0,Mass,119.47157775,794.4638104700001,512.72668575,1235.47023941,393.255108,441.00642893999986,173428.03084149398,0.58260016,0.25374363,0.14783107943698082,675,1738
crop_clahe_2class,train,b84c938e5d6e25da98625dbba840b521,1,Suspicious Calcification,156.858494625,686.82940095,674.000004375,1292.27652609,517.1415097500001,605.44712514,313101.84036869684,0.76613557,0.34835853,0.2668898609459121,675,1738
crop_clahe_2class,train,b8a5dccad0d098308ff3296000716b52,0,Mass,349.197543605,790.2133705499999,515.7065406950001,926.7636875499999,166.50899709000004,136.55031699999995,22736.856335991575,0.22410363,0.0760726,0.017048145803538,743,1795
crop_clahe_2class,train,b8a5dccad0d098308ff3296000716b52,1,Suspicious Calcification,371.27444005999996,1256.6067755749998,418.94517146000004,1296.255794625,47.67073140000008,39.649019050000106,1890.0977374060415,0.0641598,0.02208859,0.0014171995166820002,743,1795
crop_clahe_2class,train,b8a5dccad0d098308ff3296000716b52,0,Mass,392.959990985,966.871786825,729.777144775,1233.685630775,336.81715379,266.81384395,89867.4795110082,0.45332053,0.14864281,0.06738283740988929,743,1795
crop_clahe_2class,train,b8a5dccad0d098308ff3296000716b52,1,Suspicious Calcification,423.43718228500006,1009.0898637250001,533.6712999350001,1205.039010375,110.23411765000003,195.94914665,21600.281285233206,0.14836355,0.10916387,0.0161959392849385,743,1795
crop_clahe_2class,train,b93ab1fb751d7b9dc1ca0983d4e25632,1,Suspicious Calcification,125.54959477499997,1046.040149405,226.306869525,1113.9653260950001,100.75727475000002,67.92517669000017,6843.955690196644,0.20355005,0.04495379,0.0091503462021895,495,1511
crop_clahe_2class,train,b93ab1fb751d7b9dc1ca0983d4e25632,1,Suspicious Calcification,246.35645594999997,1035.85254166,367.01023094999994,1082.90762014,120.65377499999997,47.05507848000002,5677.372851533263,0.243745,0.03114168,0.0075906287916,495,1511
crop_clahe_2class,train,b9e991c85f3549a49b8f13f318f6f7d8,1,Suspicious Calcification,3.3114263699999973,922.8207787199999,54.13071683,974.28850768,50.81929046,51.467728960000045,2615.553467334796,0.08931334,0.04071814,0.0036366730819876003,569,1264
crop_clahe_2class,train,ba14c8b4eb3eb84c202adc1454b05783,0,Mass,270.090336155,1080.01111496,505.410755225,1300.06816574,235.32041907,220.05705078000005,51783.91740885789,0.45167067,0.13936482,0.0629470016238294,521,1579
crop_clahe_2class,train,baebd41037a14dee4a2f864330be4328,1,Suspicious Calcification,91.13890300000001,186.36313409999997,389.3066201,953.5830090600001,298.16771709999995,767.2198749600002,228760.19863057067,0.75485498,0.68379668,0.5161673292054664,395,1122
crop_clahe_2class,train,baf511682f18f8cdca59fa1eaff9f494,0,Mass,217.52086471500004,571.0870894,295.505962745,685.62235356,77.98509802999993,114.53526416,8932.043803409537,0.18263489,0.09104552,0.016628088530192802,427,1258
crop_clahe_2class,train,bc522d7b2cc013bfbc6e7bef74022ed7,1,Suspicious Calcification,187.169412255,681.306347015,367.670364285,833.9050533450002,180.50095203,152.59870633000014,27544.211771111415,0.36318099,0.10954681,0.039785318907141896,497,1393
crop_clahe_2class,train,bce1addbe037d058ce2bb263acbf77ac,0,Mass,79.93789375,513.19078368,273.45187077,715.35432864,193.51397702000003,202.16354495999997,39121.47159367117,0.31671682,0.11181612,0.0354140459511384,611,1808
crop_clahe_2class,train,bdd807672f4efedab5c5cb3f0e65e7b5,0,Mass,355.67706892499996,1165.42724704,434.56150507499996,1243.12664728,78.88443615,77.69940023999993,6129.273377125569,0.10311691,0.04384842,0.0045215135787822006,765,1772
crop_clahe_2class,train,be2e2073d9caf3b04b697846ecdcccb6,0,Mass,150.75928620000002,1074.27436476,310.23499764,1174.52622268,159.47571144,100.25185792000002,15987.736364973802,0.26316124,0.05581952,0.014689534099404801,606,1796
crop_clahe_2class,train,be78f120687426784bc691d838802a07,1,Suspicious Calcification,240.89594204,1173.0066828,294.74009108,1207.3418116,53.84414904000002,34.33512880000012,1848.7457924148034,0.06938679,0.02212315,0.0015350543631885002,776,1552
crop_clahe_2class,train,bef47f8667ef0dfb4f6deda2434da05d,1,Suspicious Calcification,73.507176375,561.2777608499998,496.07070478500003,1074.25107255,422.56352841,512.9733117000001,216763.81257211475,0.71499751,0.31960954,0.2285200252722454,591,1605
crop_clahe_2class,train,bf62934c9cb946d05b37ca6fa31c3651,0,Mass,302.42969658,592.365663855,360.35290477999996,639.548813085,57.923208199999976,47.183149230000026,2732.9993763809603,0.11967605,0.03077831,0.0036834265664755002,484,1533
crop_clahe_2class,train,bf62934c9cb946d05b37ca6fa31c3651,0,Mass,421.54769162,800.2452314850001,451.91221086,830.6043189149999,30.364519239999993,30.359087429999818,921.8390943770714,0.06273661,0.01980371,0.0012424176308231,484,1533
crop_clahe_2class,train,c07b5d9d6e2d0449dde2b34a432fc3b3,0,Mass,420.300099335,1389.97459368,522.847764705,1498.3923804,102.54766537,108.4177867200001,11117.9909127186,0.14712721,0.05335521,0.0078500031862641,697,2032
crop_clahe_2class,train,c09db8206b7399d68e2e5a3e599fd237,1,Suspicious Calcification,199.582218225,1109.765470425,290.86002757500006,1174.322629075,91.27780935000007,64.55715864999979,5892.636019432389,0.12947207,0.03371131,0.0043646730881117,705,1915
crop_clahe_2class,train,c0e56a697fd18ff07ce75b933bbc612b,0,Mass,133.85925385000002,686.43341202,238.84845159000002,775.15576878,104.98919774000001,88.72235676000003,9314.889057834469,0.18290801,0.05531319,0.010117225509651901,574,1604
crop_clahe_2class,train,c171898cd8cce888b5f8e198dda75546,1,Suspicious Calcification,235.69741017,976.71374544,290.12777361,1000.1743857600002,54.43036344000001,23.460640320000152,1276.9711791527263,0.09914456,0.01559883,0.0015465391368648,549,1504
crop_clahe_2class,train,c198e90ae80f0038f051957d1cf8a857,0,Mass,87.28400449,1202.624632305,417.84172677,1429.1573494949998,330.55772228,226.53271718999986,74882.13901622576,0.46623092,0.12776803,0.059569406173487605,709,1773
crop_clahe_2class,train,c21b2fb5b233f2f8e938862c8aeab31c,1,Suspicious Calcification,149.5053505,543.7544688099999,199.4660085,577.99643831,49.960657999999995,34.241969500000096,1710.7513274359355,0.09083756,0.02598025,0.00235998251819,550,1318
crop_clahe_2class,train,c2a17760669a893b3e28ac5eac266cf7,0,Mass,187.4061722,781.43724768,484.44736059999997,1059.4030179200001,297.0411884,277.9657702400001,82567.28272661098,0.51213998,0.16048832,0.08219248499503361,580,1732
crop_clahe_2class,train,c306fcb24e2f16f8582d210f7625b5e6,0,Mass,305.37259877500003,496.2910049999999,368.348771225,566.183835,62.97617244999998,69.89283000000012,4401.582915098539,0.11555261,0.04659522,0.0053841992845242,545,1500
crop_clahe_2class,train,c322176ec94d4fe9b1abc489e4a80fd6,1,Suspicious Calcification,288.15738536,729.7470287,337.83153624,774.4560113,49.67415088000001,44.70898260000001,2220.8807473636957,0.07859834,0.02820756,0.0022170673914504,632,1585
crop_clahe_2class,train,c3ebb2a717992832b79b49f808482c6b,1,Suspicious Calcification,81.92776215999999,1157.5611943200001,179.30401032,1249.20003924,97.37624816000002,91.63884491999988,8923.446904025666,0.15505772,0.05248502,0.008138207535354401,628,1746
crop_clahe_2class,train,c3ebb2a717992832b79b49f808482c6b,0,Mass,178.68777276,948.0011585399999,305.90030092,1072.14109506,127.21252816,124.1399365200001,15792.155170331127,0.20256772,0.07109962,0.014402487916266402,628,1746
crop_clahe_2class,train,c413c9130c387f479a3f257f9469c5f3,0,Mass,126.33664365000003,1419.7740104,268.42956495,1542.019452,142.09292129999994,122.24544160000005,17370.211912552546,0.20593177,0.06643774,0.013681641392999797,690,1840
crop_clahe_2class,train,c440e178bb3f7874aa1d6a4b10e66105,1,Suspicious Calcification,215.184199825,850.21688775,267.97301989500005,952.8264637500001,52.78882007000004,102.60957600000017,5416.638444923004,0.09978983,0.07200672,0.0071855383476576,529,1425
crop_clahe_2class,train,c440e178bb3f7874aa1d6a4b10e66105,1,Suspicious Calcification,294.66419893000005,748.195288125,374.13835523,824.7129858749998,79.47415629999995,76.5176977499998,6081.179470699638,0.1502347,0.05369663,0.008067097099061,529,1425
crop_clahe_2class,train,c44f22812f3bc45f49498bded8056914,1,Suspicious Calcification,79.319874725,624.39603303,126.002014775,675.57852505,46.68214005,51.18249202000004,2389.3082605856494,0.10259811,0.04008026,0.0041121589243086005,455,1277
crop_clahe_2class,train,c45e086b824514569e2f16426c3d1407,1,Suspicious Calcification,324.319510485,609.8988700799999,346.551506935,639.22169792,22.231996449999997,29.32282784000006,651.9050044428424,0.03907205,0.01712782,0.0006692190394309999,569,1712
crop_clahe_2class,train,c4a59146a1f5b9e2aca090815381c420,1,Suspicious Calcification,284.482326,532.3277823999999,455.8312572,908.26466304,171.34893119999998,375.93688064,64416.38269632597,0.22545912,0.18356293,0.0413859366624216,760,2048
crop_clahe_2class,train,c4a59146a1f5b9e2aca090815381c420,1,Suspicious Calcification,383.9202852,1033.57725696,503.0221804,1190.9134848,119.1018952,157.33622784,18739.042919363,0.15671302,0.07682433,0.0120393727637766,760,2048
crop_clahe_2class,train,c66ed5980ba90c803b928174c5623327,0,Mass,250.10606008,1171.42923291,371.20925818,1299.11199581,121.10319810000001,127.68276289999994,15462.790929434026,0.1832121,0.07719635,0.014143305395834999,661,1654
crop_clahe_2class,train,c6d548ad2a3585ab49bcbb43f2ca9233,0,Mass,220.24539249999998,459.94144630000005,320.9560975,568.4947436,100.71070500000002,108.55329729999994,10932.479101157593,0.20142141,0.08382494,0.0168841376079654,500,1295
crop_clahe_2class,train,c75a3c11d13ff3f199ff4c443be6e56f,0,Mass,527.2646302,1462.0603367200001,614.99998868,1599.43073632,87.73535847999995,137.37039959999993,12052.241253446835,0.14242753,0.0774354,0.011028932756562,616,1774
crop_clahe_2class,train,c7ddaccc6c3fcc314d9e7b4f4eabfbc3,1,Suspicious Calcification,209.44161875999998,803.0919575,243.83810843999998,859.7466675,34.39648968,56.65470999999991,1948.7231478383899,0.04698974,0.03237412,0.0015212514815288,732,1750
crop_clahe_2class,train,c8673267271111cc481f2793d94eb565,1,Suspicious Calcification,2.090000010501747e-06,241.39422559999997,339.82688355,631.6354637999999,339.82688146,390.24123819999994,132614.462994595,0.81298297,0.32251342,0.26219791805645737,418,1210
crop_clahe_2class,train,c8d0f2ace6a0b244914bfeccaa0d50ff,1,Suspicious Calcification,105.694075125,966.0048774750001,385.489398375,1198.007197365,279.79532325,232.00231988999985,64913.16408837242,0.41451159,0.11915887,0.0493927326663033,675,1947
crop_clahe_2class,train,c90b41cd28971bc7047c8b8637718a6e,1,Suspicious Calcification,197.43492496,807.7624975499999,379.0378552,931.88252455,181.60293024000003,124.12002700000005,22540.56060466793,0.29868903,0.066481,0.01985714540343,608,1867
crop_clahe_2class,train,c90b41cd28971bc7047c8b8637718a6e,1,Suspicious Calcification,204.31700159999997,473.69052582500007,443.02526783999997,718.577317135,238.70826624,244.88679130999998,58456.50137868679,0.39261228,0.13116593,0.051497354835620394,608,1867
crop_clahe_2class,train,c9696e555b3ec7171832629cfa8fb6c3,0,Mass,98.80011858,846.81714688,248.93009321999997,1027.48705792,150.12997463999997,180.6699110400001,27123.969162646266,0.36002392,0.08821773,0.0317604929681016,417,2048
crop_clahe_2class,train,c9f1b8898a83c633466e65bfbf77588d,1,Suspicious Calcification,142.401929175,1113.7149644800002,219.40780702499998,1182.49587712,77.00587784999999,68.78091263999977,5296.534557167342,0.15556743,0.03358443,0.0052246434631149,495,2048
crop_clahe_2class,train,ca05b9106baff5384aecc1ea3ae70ff6,0,Mass,345.19317857999994,246.43840064,721.6475975999999,580.1611101,376.45441902,333.72270946,125631.38870354455,0.51639838,0.21081662,0.10886536104507562,729,1583
crop_clahe_2class,train,cac4e653b793ea51e867f74bc056833f,1,Suspicious Calcification,80.93806635999998,645.40527233,463.06240292000007,951.10914941,382.1243365600001,305.70387708,116816.89121301481,0.57204242,0.18272796,0.10452814444006321,668,1673
crop_clahe_2class,train,cac4e653b793ea51e867f74bc056833f,1,Suspicious Calcification,137.81339997999999,1205.269477475,560.81578946,1478.9843732650002,423.00238948000003,273.7148957900001,115782.05495543925,0.63323711,0.16360723,0.1036021695003053,668,1673
crop_clahe_2class,train,cb74417a934644640d542388a336ad61,0,Mass,428.04603309,917.4004199999999,568.64814807,1169.06694,140.60211498000007,251.66652,35384.84498165648,0.24623838,0.12583326,0.0309849780925188,571,2000
crop_clahe_2class,train,cb74417a934644640d542388a336ad61,1,Suspicious Calcification,488.48092432999994,995.12537,562.48090269,1079.0117500000001,73.99997836000006,83.88638000000014,6207.590304698752,0.12959716,0.04194319,0.0054357183053404,571,2000
crop_clahe_2class,train,cb76373af323acba87a742770fc4827d,1,Suspicious Calcification,539.5165290900001,292.654961895,686.8465688699999,419.691418485,147.33003977999988,127.03645659,18716.28620291493,0.16535358,0.07246803,0.0119828481960474,891,1753
crop_clahe_2class,train,cc10dced84a2f3279f63c683de9ae1b0,0,Mass,202.199291325,1067.10232829,432.83843873499995,1293.08085455,230.63914740999996,225.97852625999985,52119.494629574656,0.37624657,0.14616981,0.054995889650051706,613,1546
crop_clahe_2class,train,cc2c0f311aae0517742824587c0581b4,0,Mass,142.08825471,818.6215302850001,237.90721895000001,886.721436155,95.81896424000001,68.09990586999993,6525.26244530489,0.19675352,0.05250571,0.0103306832625992,487,1297
crop_clahe_2class,train,cc646314fbef56ce4636bb29623e5ad2,1,Suspicious Calcification,111.25099209000001,1054.42310144,393.08956546999997,1429.9616256000002,281.83857337999996,375.5385241600002,105841.2418984851,0.54408991,0.18336842,0.09976890713464219,518,2048
crop_clahe_2class,train,cc646314fbef56ce4636bb29623e5ad2,0,Mass,254.19620009,1062.25299456,361.65385487,1168.2507161600001,107.45765477999998,105.9977216000002,11390.26657515937,0.20744721,0.0517567,0.010736783013807,518,2048
crop_clahe_2class,train,cc68ea142fc1f2a4a4fb0d436b900d32,1,Suspicious Calcification,199.77669037500004,600.21886635,383.175000705,891.03715823,183.39831032999996,290.81829188000006,53335.58334384876,0.31031863,0.17808836,0.0552641358941468,591,1633
crop_clahe_2class,train,cc68ea142fc1f2a4a4fb0d436b900d32,0,Mass,250.27757832000003,497.305401885,424.92044232,630.735072115,174.64286399999997,133.42967023,23302.539751542736,0.295504,0.08170831,0.02414513243824,591,1633
crop_clahe_2class,train,cc68ea142fc1f2a4a4fb0d436b900d32,0,Mass,277.41133392,697.3969490400001,371.89883004,827.4606960000001,94.48749612,130.06374696,12289.397786235662,0.15987732,0.07964712,0.0127337680913184,591,1633
crop_clahe_2class,train,cca2fbb16f86b24546d998b64233247b,1,Suspicious Calcification,248.81891433,951.65049856,412.76490087,1104.57525248,163.94598654,152.92475392000006,25071.399647801143,0.23623341,0.07467029,0.0176396172323889,694,2048
crop_clahe_2class,train,ce7a0a66fa752fc69aa430027237ef9e,0,Mass,58.88724450000001,1232.49660263,125.3732025,1304.8519074900003,66.485958,72.35530486000016,4810.611759999167,0.12663992,0.04251193,0.0053837074142456,525,1702
crop_clahe_2class,train,cef78bc38a146cacf45b3538abc4b7e1,0,Mass,5.219484389999987,649.0778004000001,342.30273141,826.88764328,337.08324702,177.8098428799999,59936.71919010639,0.62192481,0.12847532,0.0799019889806892,542,1384
crop_clahe_2class,train,cff199588870ff525fae37b52ff8db5c,1,Suspicious Calcification,342.5962879,808.3720145999999,376.2325121,833.398595,33.636224200000015,25.026580400000057,841.799669293728,0.05799349,0.01526011,0.0008849870366839,580,1640
crop_clahe_2class,train,cff199588870ff525fae37b52ff8db5c,1,Suspicious Calcification,390.3902744,1227.5135058,427.4669252,1263.8803254000002,37.07665079999998,36.3668196000001,1348.3598710157987,0.06392526,0.02217489,0.0014175356087213998,580,1640
crop_clahe_2class,train,cff199588870ff525fae37b52ff8db5c,1,Suspicious Calcification,406.20122810000004,781.3602798000001,456.4635003,812.9360362,50.262272199999984,31.575756399999932,1587.0692630976882,0.08665909,0.01925351,0.0016684916559059,580,1640
crop_clahe_2class,train,cff199588870ff525fae37b52ff8db5c,1,Suspicious Calcification,446.578714,1051.5065246,513.7462868,1107.0086018,67.16757280000002,55.50207720000003,3727.939810882223,0.11580616,0.03384273,0.0039191966052168,580,1640
crop_clahe_2class,train,d126171c562499056287d1df68ec2879,0,Mass,126.69542865,719.08827136,344.90602755,950.4951091199999,218.21059889999998,231.40683775999992,50495.42465716471,0.34636603,0.11299162,0.0391364588426686,630,2048
crop_clahe_2class,train,d126171c562499056287d1df68ec2879,1,Suspicious Calcification,220.8093867,832.6950400000001,339.32716650000003,911.46298368,118.51777980000003,78.76794367999992,9335.401804365034,0.18812346,0.03846091,0.0072353994639486,630,2048
crop_clahe_2class,train,d15dc650c9595e5ac5c1b5e253761905,1,Suspicious Calcification,55.27301118999999,873.66585115,372.74315349000005,1126.1787916099997,317.4701423000001,252.51294045999975,80165.31914042757,0.47102395,0.14298581,0.0673497410201495,674,1766
crop_clahe_2class,train,d24c088be30f0d1b4b3346f45a4a9e78,1,Suspicious Calcification,199.8708512,632.111713,235.29430719999996,682.48507304,35.42345599999996,50.373360039999966,1784.398502949095,0.05534915,0.03309682,0.001831880854703,640,1522
crop_clahe_2class,train,d24c088be30f0d1b4b3346f45a4a9e78,1,Suspicious Calcification,275.3922464,698.78525166,308.7490528,735.9089015799999,33.35680640000004,37.123649919999934,1238.3264032428146,0.05212001,0.02439136,0.0012712779271136,640,1522
crop_clahe_2class,train,d3608e08c17fa916dcde1203ed5faf61,0,Mass,5.678330840000002,1030.826466,81.35329748,1099.9624884,75.67496664,69.1360224,5231.866188742292,0.10394913,0.04903264,0.005096900269603201,728,1410
crop_clahe_2class,train,d3608e08c17fa916dcde1203ed5faf61,0,Mass,256.21445303999997,977.0242358999999,406.74439624,1154.9231181,150.52994320000005,177.89888220000012,26779.108632909516,0.2067719,0.12616942,0.026088290695298003,728,1410
crop_clahe_2class,train,d38e3b02abd2b9db4fae89ef2927cdeb,1,Suspicious Calcification,205.30082417,1010.56403555,274.48850471,1076.63793625,69.18768053999997,66.07390069999997,4571.499933663278,0.12488751,0.03956521,0.0049412005595271,554,1670
crop_clahe_2class,train,d42c6aca1a6371d22407f73c67b07d65,0,Mass,99.92603779500001,917.9731140250001,204.779581725,1034.634701475,104.85354393,116.66158744999984,12232.380884632095,0.22452579,0.06255313,0.0140447909302227,467,1865
crop_clahe_2class,train,d42ebe160ea29f5fc30b0569f3e9c734,0,Mass,99.80605784999999,660.7304604,275.34483435,806.18036168,175.53877649999998,145.44990128000006,25532.09771273699,0.25890675,0.10003432,0.02589956067966,678,1454
crop_clahe_2class,train,d43f6852f99857f4efcd0c67cdbd66ae,0,Mass,266.05549656,919.32041065,403.62568919999995,1080.88078293,137.57019263999996,161.5603722799999,22225.891537549698,0.21229968,0.09691684,0.0205754141186112,648,1667
crop_clahe_2class,train,d4cae2c614676925578ca87836ab95b6,0,Mass,237.29190630000005,619.97698736,610.5688665,924.52238872,373.27696019999996,304.54540136,113679.78166254975,0.5170041,0.19177922,0.09915064303480199,722,1588
crop_clahe_2class,train,d4cae2c614676925578ca87836ab95b6,1,Suspicious Calcification,273.53670701,714.2850996,572.38439835,1104.0047547999998,298.84769134,389.7196551999998,116466.81922634075,0.41391647,0.2454154,0.101581476051638,722,1588
crop_clahe_2class,train,d590f7d1cd57ab842a5bef5241cac7b7,1,Suspicious Calcification,1.9945516000000012,708.65641897,258.63035816,1059.72711143,256.63580656,351.0706924599999,90097.3103190498,0.43350643,0.24161782,0.1047428785725826,592,1453
crop_clahe_2class,train,d590f7d1cd57ab842a5bef5241cac7b7,1,Suspicious Calcification,266.14756528000004,749.377710215,378.85217008,853.011874525,112.70460479999997,103.63416431000007,11680.04753233682,0.1903794,0.07132427,0.013578671728038,592,1453
crop_clahe_2class,train,d76b87c0f10d686ac89ee873c606fdf5,1,Suspicious Calcification,331.74515660000003,723.27380203,367.58191236,755.53070125,35.83675575999996,32.25689922000004,1155.9826189220746,0.07254404,0.02340849,0.0016981464348996,494,1378
crop_clahe_2class,train,d76b87c0f10d686ac89ee873c606fdf5,1,Suspicious Calcification,333.53821358,655.17984935,368.47829018,682.05769801,34.9400766,26.877848659999927,939.1140910236047,0.0707289,0.01950497,0.001379565072633,494,1378
crop_clahe_2class,train,d76b87c0f10d686ac89ee873c606fdf5,1,Suspicious Calcification,404.90883147,491.30494061999997,484.08607949000003,544.09416386,79.17724802000004,52.78922324000001,4179.705421256631,0.16027783,0.03830858,0.006140016072781401,494,1378
crop_clahe_2class,train,d7815929d503a461d7f7e25a7a18bd86,0,Mass,141.57127548,703.19594496,381.48324804,919.4660352,239.91197255999998,216.27009023999994,51885.78395520759,0.34470111,0.10560063,0.0364006543776993,696,2048
crop_clahe_2class,train,d7e4f2a7ee93c5fc4d5b79989ce45210,0,Mass,38.88360179999999,412.53667032000004,253.52089124,776.4903375600001,214.63728944000002,363.95366724,78118.02861814134,0.47276936,0.26722002,0.1263334378345872,454,1362
crop_clahe_2class,train,d91825b15e444b4cab3a50b8927a7b6a,0,Mass,615.61236632,1426.83400192,782.99999624,1673.83943168,167.38762992,247.00542975999997,41345.65346489743,0.21350463,0.12060812,0.0257503920355956,784,2048
crop_clahe_2class,train,d924e9f6422c24d39309a3e46f379219,0,Mass,122.18946201000001,1208.34322064,216.14964063,1277.9449860999998,93.96017861999998,69.6017654599998,6539.794314888926,0.20337701,0.03956894,0.0080474127060694,462,1759
crop_clahe_2class,train,d9cccca5e3fad376f72cd2abeda14b28,0,Mass,75.85787664,640.96396762,245.31790920000003,839.06347222,169.46003256000003,198.09950460000005,33569.94849963588,0.31036636,0.1101777,0.034195451702172,546,1798
crop_clahe_2class,train,d9cccca5e3fad376f72cd2abeda14b28,1,Suspicious Calcification,240.07105395000002,461.76693591000003,326.94016173,582.1611058099999,86.86910777999998,120.39416989999984,10458.534121126715,0.15910093,0.06696005,0.0106534062278465,546,1798
crop_clahe_2class,train,da1a36405c16227ef13b0dbfffd8a3fd,1,Suspicious Calcification,363.59452610000005,1369.24818432,471.71281014,1481.26467072,108.11828403999993,112.01648639999985,12111.030293757973,0.15993829,0.05469555,0.008747912737609501,676,2048
crop_clahe_2class,train,da1a36405c16227ef13b0dbfffd8a3fd,1,Suspicious Calcification,412.89161992,1495.26311936,430.25758671999995,1512.63099904,17.365966799999967,17.367879679999987,301.6100219092738,0.0256893,0.00848041,0.00021785579661300005,676,2048
crop_clahe_2class,train,da211004c86dc257a947ae9736639276,0,Mass,237.82043558,854.9905571899999,318.16197658,951.40606099,80.34154099999998,96.41550380000012,7746.170151583364,0.1550995,0.0659026,0.010221460308700001,518,1463
crop_clahe_2class,train,da30be3e50b5820186b55d2533ca46fb,1,Suspicious Calcification,69.97181562,276.01970076000003,215.47609814,370.38019260000004,145.50428252,94.36049184000001,13729.855663413517,0.31769494,0.07634344,0.0242539245901936,458,1236
crop_clahe_2class,train,da30be3e50b5820186b55d2533ca46fb,0,Mass,128.25015386,334.87493694000005,438.73429869999995,843.62656554,310.48414483999994,508.75162859999995,157959.31434182823,0.67791298,0.41161135,0.27903667688032296,458,1236
crop_clahe_2class,train,dab9cb0c72531563a2d5f819cd147717,0,Mass,57.78152332999999,501.8985375449999,329.80038192999996,839.624021695,272.0188586,337.7254841500001,91867.70071861542,0.5900626,0.25958915,0.15317384878079,461,1301
crop_clahe_2class,train,dab9cb0c72531563a2d5f819cd147717,1,Suspicious Calcification,151.28947253,581.03826997,235.44554807,665.17786899,84.15607553999999,84.13959901999999,7080.858451032428,0.18255114,0.06467302,0.0118061335282428,461,1301
crop_clahe_2class,train,db70c6572ab2f8633feb484aa6d7d38d,0,Mass,3.765007514999998,1031.1187848499999,331.84070848499994,1257.8335731500001,328.07570096999996,226.71478830000024,74379.61309178772,0.37323743,0.13782054,0.05143978415081219,879,1645
crop_clahe_2class,train,db70c6572ab2f8633feb484aa6d7d38d,0,Mass,122.00712061499999,1364.9457659250002,197.437160745,1428.002481675,75.43004013000001,63.05671574999974,4756.370599488484,0.08581347,0.03833235,0.0032894319667545,879,1645
crop_clahe_2class,train,db70c6572ab2f8633feb484aa6d7d38d,0,Mass,464.673228315,1049.7684788499998,640.481165685,1191.37540865,175.80793736999993,141.60692980000022,24895.622245436414,0.20000903,0.08608324,0.0172174253316572,879,1645
