url,relative_path,local_path,drive_path,local_exists,drive_exists,local_size_bytes,drive_size_bytes,local_valid,drive_valid,available_local_or_drive
https://physionet.org/files/vindr-mammo/1.0.0/images/540914fd605bd47b0972b62942b998c5/e148b0f09f628a91717699662d05c52f.dicom,images/540914fd605bd47b0972b62942b998c5/e148b0f09f628a91717699662d05c52f.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/540914fd605bd47b0972b62942b998c5/e148b0f09f628a91717699662d05c52f.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/540914fd605bd47b0972b62942b998c5/e148b0f09f628a91717699662d05c52f.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/540914fd605bd47b0972b62942b998c5/8471f1bc5a8414892ceeb09447ea39ab.dicom,images/540914fd605bd47b0972b62942b998c5/8471f1bc5a8414892ceeb09447ea39ab.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/540914fd605bd47b0972b62942b998c5/8471f1bc5a8414892ceeb09447ea39ab.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/540914fd605bd47b0972b62942b998c5/8471f1bc5a8414892ceeb09447ea39ab.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/c0ea43e5ccc3cfefde1cb6d76bd82b3e/dec4540f406b4e556983b4f76504ee30.dicom,images/c0ea43e5ccc3cfefde1cb6d76bd82b3e/dec4540f406b4e556983b4f76504ee30.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/c0ea43e5ccc3cfefde1cb6d76bd82b3e/dec4540f406b4e556983b4f76504ee30.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/c0ea43e5ccc3cfefde1cb6d76bd82b3e/dec4540f406b4e556983b4f76504ee30.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/c0ea43e5ccc3cfefde1cb6d76bd82b3e/a5531d44882d34c7ce26fbfe79209812.dicom,images/c0ea43e5ccc3cfefde1cb6d76bd82b3e/a5531d44882d34c7ce26fbfe79209812.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/c0ea43e5ccc3cfefde1cb6d76bd82b3e/a5531d44882d34c7ce26fbfe79209812.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/c0ea43e5ccc3cfefde1cb6d76bd82b3e/a5531d44882d34c7ce26fbfe79209812.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/c0ea43e5ccc3cfefde1cb6d76bd82b3e/66d5d94402456f664753ec443d077bf9.dicom,images/c0ea43e5ccc3cfefde1cb6d76bd82b3e/66d5d94402456f664753ec443d077bf9.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/c0ea43e5ccc3cfefde1cb6d76bd82b3e/66d5d94402456f664753ec443d077bf9.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/c0ea43e5ccc3cfefde1cb6d76bd82b3e/66d5d94402456f664753ec443d077bf9.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/c0ea43e5ccc3cfefde1cb6d76bd82b3e/5b4503244f2bb1a633142ad42ef81945.dicom,images/c0ea43e5ccc3cfefde1cb6d76bd82b3e/5b4503244f2bb1a633142ad42ef81945.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/c0ea43e5ccc3cfefde1cb6d76bd82b3e/5b4503244f2bb1a633142ad42ef81945.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/c0ea43e5ccc3cfefde1cb6d76bd82b3e/5b4503244f2bb1a633142ad42ef81945.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/1da5e2e33cf1147ef5fb7460634e0ac9/9aceadca4ea6cfe47c24c3b9400ad870.dicom,images/1da5e2e33cf1147ef5fb7460634e0ac9/9aceadca4ea6cfe47c24c3b9400ad870.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/1da5e2e33cf1147ef5fb7460634e0ac9/9aceadca4ea6cfe47c24c3b9400ad870.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/1da5e2e33cf1147ef5fb7460634e0ac9/9aceadca4ea6cfe47c24c3b9400ad870.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/1da5e2e33cf1147ef5fb7460634e0ac9/d2c2fea71ca39d864b953bc4c8d8ea38.dicom,images/1da5e2e33cf1147ef5fb7460634e0ac9/d2c2fea71ca39d864b953bc4c8d8ea38.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/1da5e2e33cf1147ef5fb7460634e0ac9/d2c2fea71ca39d864b953bc4c8d8ea38.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/1da5e2e33cf1147ef5fb7460634e0ac9/d2c2fea71ca39d864b953bc4c8d8ea38.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/1da5e2e33cf1147ef5fb7460634e0ac9/6e4448eaeab5fd0eb114a59553faae7c.dicom,images/1da5e2e33cf1147ef5fb7460634e0ac9/6e4448eaeab5fd0eb114a59553faae7c.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/1da5e2e33cf1147ef5fb7460634e0ac9/6e4448eaeab5fd0eb114a59553faae7c.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/1da5e2e33cf1147ef5fb7460634e0ac9/6e4448eaeab5fd0eb114a59553faae7c.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/1da5e2e33cf1147ef5fb7460634e0ac9/c09132c25d096cb951dd2d99f29c8230.dicom,images/1da5e2e33cf1147ef5fb7460634e0ac9/c09132c25d096cb951dd2d99f29c8230.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/1da5e2e33cf1147ef5fb7460634e0ac9/c09132c25d096cb951dd2d99f29c8230.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/1da5e2e33cf1147ef5fb7460634e0ac9/c09132c25d096cb951dd2d99f29c8230.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/1889846b24ee710ca76492ee53922397/f09073564905c2f98bef3f7a967de6bb.dicom,images/1889846b24ee710ca76492ee53922397/f09073564905c2f98bef3f7a967de6bb.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/1889846b24ee710ca76492ee53922397/f09073564905c2f98bef3f7a967de6bb.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/1889846b24ee710ca76492ee53922397/f09073564905c2f98bef3f7a967de6bb.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/1889846b24ee710ca76492ee53922397/e147a90ddb39c49edba2a730b4f76e49.dicom,images/1889846b24ee710ca76492ee53922397/e147a90ddb39c49edba2a730b4f76e49.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/1889846b24ee710ca76492ee53922397/e147a90ddb39c49edba2a730b4f76e49.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/1889846b24ee710ca76492ee53922397/e147a90ddb39c49edba2a730b4f76e49.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/1889846b24ee710ca76492ee53922397/2d489228909a82586874fbe239456149.dicom,images/1889846b24ee710ca76492ee53922397/2d489228909a82586874fbe239456149.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/1889846b24ee710ca76492ee53922397/2d489228909a82586874fbe239456149.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/1889846b24ee710ca76492ee53922397/2d489228909a82586874fbe239456149.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/1889846b24ee710ca76492ee53922397/148081c84b96e878ac1b59ad91e89a5f.dicom,images/1889846b24ee710ca76492ee53922397/148081c84b96e878ac1b59ad91e89a5f.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/1889846b24ee710ca76492ee53922397/148081c84b96e878ac1b59ad91e89a5f.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/1889846b24ee710ca76492ee53922397/148081c84b96e878ac1b59ad91e89a5f.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/aa500e7685bcb0f515e3d47cdf2bac33/5aef5e99cfab9291bcd1f06662dab81a.dicom,images/aa500e7685bcb0f515e3d47cdf2bac33/5aef5e99cfab9291bcd1f06662dab81a.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/aa500e7685bcb0f515e3d47cdf2bac33/5aef5e99cfab9291bcd1f06662dab81a.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/aa500e7685bcb0f515e3d47cdf2bac33/5aef5e99cfab9291bcd1f06662dab81a.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/aa500e7685bcb0f515e3d47cdf2bac33/0a1dfa3cc1714e83df8d5679705f897b.dicom,images/aa500e7685bcb0f515e3d47cdf2bac33/0a1dfa3cc1714e83df8d5679705f897b.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/aa500e7685bcb0f515e3d47cdf2bac33/0a1dfa3cc1714e83df8d5679705f897b.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/aa500e7685bcb0f515e3d47cdf2bac33/0a1dfa3cc1714e83df8d5679705f897b.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/aa500e7685bcb0f515e3d47cdf2bac33/fd2b28b5ca6c54c48ca547afad6855bd.dicom,images/aa500e7685bcb0f515e3d47cdf2bac33/fd2b28b5ca6c54c48ca547afad6855bd.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/aa500e7685bcb0f515e3d47cdf2bac33/fd2b28b5ca6c54c48ca547afad6855bd.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/aa500e7685bcb0f515e3d47cdf2bac33/fd2b28b5ca6c54c48ca547afad6855bd.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/aa500e7685bcb0f515e3d47cdf2bac33/6f858d4db04378848c0f4f4dd9527004.dicom,images/aa500e7685bcb0f515e3d47cdf2bac33/6f858d4db04378848c0f4f4dd9527004.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/aa500e7685bcb0f515e3d47cdf2bac33/6f858d4db04378848c0f4f4dd9527004.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/aa500e7685bcb0f515e3d47cdf2bac33/6f858d4db04378848c0f4f4dd9527004.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/79a545d87c997d0ac51be0b90c6a6ca0/5bf1fb6fb072221239f84b1dc86ad112.dicom,images/79a545d87c997d0ac51be0b90c6a6ca0/5bf1fb6fb072221239f84b1dc86ad112.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/79a545d87c997d0ac51be0b90c6a6ca0/5bf1fb6fb072221239f84b1dc86ad112.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/79a545d87c997d0ac51be0b90c6a6ca0/5bf1fb6fb072221239f84b1dc86ad112.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/79a545d87c997d0ac51be0b90c6a6ca0/4c6de4e3e2259f0bb4e7f3a7e5243d3f.dicom,images/79a545d87c997d0ac51be0b90c6a6ca0/4c6de4e3e2259f0bb4e7f3a7e5243d3f.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/79a545d87c997d0ac51be0b90c6a6ca0/4c6de4e3e2259f0bb4e7f3a7e5243d3f.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/79a545d87c997d0ac51be0b90c6a6ca0/4c6de4e3e2259f0bb4e7f3a7e5243d3f.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/79a545d87c997d0ac51be0b90c6a6ca0/2d100f58ccbee16aa703af0c79a4f1e4.dicom,images/79a545d87c997d0ac51be0b90c6a6ca0/2d100f58ccbee16aa703af0c79a4f1e4.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/79a545d87c997d0ac51be0b90c6a6ca0/2d100f58ccbee16aa703af0c79a4f1e4.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/79a545d87c997d0ac51be0b90c6a6ca0/2d100f58ccbee16aa703af0c79a4f1e4.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/79a545d87c997d0ac51be0b90c6a6ca0/b3a1b440bcfceb60d6b42ae07ea4d3cc.dicom,images/79a545d87c997d0ac51be0b90c6a6ca0/b3a1b440bcfceb60d6b42ae07ea4d3cc.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/79a545d87c997d0ac51be0b90c6a6ca0/b3a1b440bcfceb60d6b42ae07ea4d3cc.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/79a545d87c997d0ac51be0b90c6a6ca0/b3a1b440bcfceb60d6b42ae07ea4d3cc.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/9047f2eb0cda80c277bd169d6d240810/fa81d6994805601937dd950bca2e61a0.dicom,images/9047f2eb0cda80c277bd169d6d240810/fa81d6994805601937dd950bca2e61a0.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/9047f2eb0cda80c277bd169d6d240810/fa81d6994805601937dd950bca2e61a0.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/9047f2eb0cda80c277bd169d6d240810/fa81d6994805601937dd950bca2e61a0.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/9047f2eb0cda80c277bd169d6d240810/0bac94530476031873566b909b8f1161.dicom,images/9047f2eb0cda80c277bd169d6d240810/0bac94530476031873566b909b8f1161.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/9047f2eb0cda80c277bd169d6d240810/0bac94530476031873566b909b8f1161.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/9047f2eb0cda80c277bd169d6d240810/0bac94530476031873566b909b8f1161.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/9047f2eb0cda80c277bd169d6d240810/52f7ee11ed52e113d57e5b1c5f7eede2.dicom,images/9047f2eb0cda80c277bd169d6d240810/52f7ee11ed52e113d57e5b1c5f7eede2.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/9047f2eb0cda80c277bd169d6d240810/52f7ee11ed52e113d57e5b1c5f7eede2.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/9047f2eb0cda80c277bd169d6d240810/52f7ee11ed52e113d57e5b1c5f7eede2.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/9047f2eb0cda80c277bd169d6d240810/2ff7ec3c591665bbe23e5f892eccda6c.dicom,images/9047f2eb0cda80c277bd169d6d240810/2ff7ec3c591665bbe23e5f892eccda6c.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/9047f2eb0cda80c277bd169d6d240810/2ff7ec3c591665bbe23e5f892eccda6c.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/9047f2eb0cda80c277bd169d6d240810/2ff7ec3c591665bbe23e5f892eccda6c.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/7b17b1d061b038ceee40c3811341b2fc/5ec31710f02e8a75d7f2afe393e33e84.dicom,images/7b17b1d061b038ceee40c3811341b2fc/5ec31710f02e8a75d7f2afe393e33e84.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/7b17b1d061b038ceee40c3811341b2fc/5ec31710f02e8a75d7f2afe393e33e84.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/7b17b1d061b038ceee40c3811341b2fc/5ec31710f02e8a75d7f2afe393e33e84.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/7b17b1d061b038ceee40c3811341b2fc/f35654a9b6747cb28255aefb999e55e7.dicom,images/7b17b1d061b038ceee40c3811341b2fc/f35654a9b6747cb28255aefb999e55e7.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/7b17b1d061b038ceee40c3811341b2fc/f35654a9b6747cb28255aefb999e55e7.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/7b17b1d061b038ceee40c3811341b2fc/f35654a9b6747cb28255aefb999e55e7.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/7b17b1d061b038ceee40c3811341b2fc/fc756aa345c85a94ce5e9d9066cd7247.dicom,images/7b17b1d061b038ceee40c3811341b2fc/fc756aa345c85a94ce5e9d9066cd7247.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/7b17b1d061b038ceee40c3811341b2fc/fc756aa345c85a94ce5e9d9066cd7247.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/7b17b1d061b038ceee40c3811341b2fc/fc756aa345c85a94ce5e9d9066cd7247.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/7b17b1d061b038ceee40c3811341b2fc/b034e7a53c1d9964d85c222267f663b9.dicom,images/7b17b1d061b038ceee40c3811341b2fc/b034e7a53c1d9964d85c222267f663b9.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/7b17b1d061b038ceee40c3811341b2fc/b034e7a53c1d9964d85c222267f663b9.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/7b17b1d061b038ceee40c3811341b2fc/b034e7a53c1d9964d85c222267f663b9.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/7264c672187822499817a15b5bb3ddb3/85942db8feddc69a71df112fabaeda92.dicom,images/7264c672187822499817a15b5bb3ddb3/85942db8feddc69a71df112fabaeda92.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/7264c672187822499817a15b5bb3ddb3/85942db8feddc69a71df112fabaeda92.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/7264c672187822499817a15b5bb3ddb3/85942db8feddc69a71df112fabaeda92.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/7264c672187822499817a15b5bb3ddb3/829cbbdd27eed0a50c728b7a5f2b0683.dicom,images/7264c672187822499817a15b5bb3ddb3/829cbbdd27eed0a50c728b7a5f2b0683.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/7264c672187822499817a15b5bb3ddb3/829cbbdd27eed0a50c728b7a5f2b0683.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/7264c672187822499817a15b5bb3ddb3/829cbbdd27eed0a50c728b7a5f2b0683.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/7264c672187822499817a15b5bb3ddb3/8205786e592bdcab2587481ffa1b350b.dicom,images/7264c672187822499817a15b5bb3ddb3/8205786e592bdcab2587481ffa1b350b.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/7264c672187822499817a15b5bb3ddb3/8205786e592bdcab2587481ffa1b350b.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/7264c672187822499817a15b5bb3ddb3/8205786e592bdcab2587481ffa1b350b.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/7264c672187822499817a15b5bb3ddb3/09e75ac07373f2e576fdcd909993b3bd.dicom,images/7264c672187822499817a15b5bb3ddb3/09e75ac07373f2e576fdcd909993b3bd.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/7264c672187822499817a15b5bb3ddb3/09e75ac07373f2e576fdcd909993b3bd.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/7264c672187822499817a15b5bb3ddb3/09e75ac07373f2e576fdcd909993b3bd.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/f66d8acdabdb94824a4075e524eed08e/6a6791777247d4f3bbbd7572af3162eb.dicom,images/f66d8acdabdb94824a4075e524eed08e/6a6791777247d4f3bbbd7572af3162eb.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/f66d8acdabdb94824a4075e524eed08e/6a6791777247d4f3bbbd7572af3162eb.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/f66d8acdabdb94824a4075e524eed08e/6a6791777247d4f3bbbd7572af3162eb.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/f66d8acdabdb94824a4075e524eed08e/78aa799955d7637623851421106a73af.dicom,images/f66d8acdabdb94824a4075e524eed08e/78aa799955d7637623851421106a73af.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/f66d8acdabdb94824a4075e524eed08e/78aa799955d7637623851421106a73af.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/f66d8acdabdb94824a4075e524eed08e/78aa799955d7637623851421106a73af.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/f66d8acdabdb94824a4075e524eed08e/5784c06e72436ddf37f9a4da4b8b16e1.dicom,images/f66d8acdabdb94824a4075e524eed08e/5784c06e72436ddf37f9a4da4b8b16e1.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/f66d8acdabdb94824a4075e524eed08e/5784c06e72436ddf37f9a4da4b8b16e1.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/f66d8acdabdb94824a4075e524eed08e/5784c06e72436ddf37f9a4da4b8b16e1.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/f66d8acdabdb94824a4075e524eed08e/3ed8651c06be656824ba801feffb41e9.dicom,images/f66d8acdabdb94824a4075e524eed08e/3ed8651c06be656824ba801feffb41e9.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/f66d8acdabdb94824a4075e524eed08e/3ed8651c06be656824ba801feffb41e9.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/f66d8acdabdb94824a4075e524eed08e/3ed8651c06be656824ba801feffb41e9.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/5a2b5febd11b2fdd2c7f4fd1d0f92104/5babc8f7e8ede530d3f9229cc1d1548e.dicom,images/5a2b5febd11b2fdd2c7f4fd1d0f92104/5babc8f7e8ede530d3f9229cc1d1548e.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/5a2b5febd11b2fdd2c7f4fd1d0f92104/5babc8f7e8ede530d3f9229cc1d1548e.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/5a2b5febd11b2fdd2c7f4fd1d0f92104/5babc8f7e8ede530d3f9229cc1d1548e.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/5a2b5febd11b2fdd2c7f4fd1d0f92104/b841c1e419eaa15e8510dbc178dd0e21.dicom,images/5a2b5febd11b2fdd2c7f4fd1d0f92104/b841c1e419eaa15e8510dbc178dd0e21.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/5a2b5febd11b2fdd2c7f4fd1d0f92104/b841c1e419eaa15e8510dbc178dd0e21.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/5a2b5febd11b2fdd2c7f4fd1d0f92104/b841c1e419eaa15e8510dbc178dd0e21.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/5a2b5febd11b2fdd2c7f4fd1d0f92104/ac2d46b2499d0e27f00d2ed21fbe6d92.dicom,images/5a2b5febd11b2fdd2c7f4fd1d0f92104/ac2d46b2499d0e27f00d2ed21fbe6d92.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/5a2b5febd11b2fdd2c7f4fd1d0f92104/ac2d46b2499d0e27f00d2ed21fbe6d92.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/5a2b5febd11b2fdd2c7f4fd1d0f92104/ac2d46b2499d0e27f00d2ed21fbe6d92.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/5a2b5febd11b2fdd2c7f4fd1d0f92104/0860f56cde9bd39dde73f2225c5f5023.dicom,images/5a2b5febd11b2fdd2c7f4fd1d0f92104/0860f56cde9bd39dde73f2225c5f5023.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/5a2b5febd11b2fdd2c7f4fd1d0f92104/0860f56cde9bd39dde73f2225c5f5023.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/5a2b5febd11b2fdd2c7f4fd1d0f92104/0860f56cde9bd39dde73f2225c5f5023.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/012d54f2fd7cd14b44cc76e32c322b37/02bfa44c5d38d04bdb6d6e22b647e6a8.dicom,images/012d54f2fd7cd14b44cc76e32c322b37/02bfa44c5d38d04bdb6d6e22b647e6a8.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/012d54f2fd7cd14b44cc76e32c322b37/02bfa44c5d38d04bdb6d6e22b647e6a8.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/012d54f2fd7cd14b44cc76e32c322b37/02bfa44c5d38d04bdb6d6e22b647e6a8.dicom,False,True,0,19742826,False,True,True
